CHOPER,CHFLTN,CHOPERD,CHSTOL,CHPTOL,CHAORD,CHLOC1,CHLOC1D,CHLOC1T,CHLOCCT,CHTERM,CHCINT,CHCKZN,CHRMINE
EK,2346,EMIRATES,2024-03-02 14:20:00,2024-03-02 14:47:00,D,DXB,DUBAI,DUBAI,UNITED ARAB EMIRATES,3,49-55,B,DEPARTED
FZ,1126,FLYDUBAI,2024-03-02 14:20:00,2024-03-02 14:47:00,D,DXB,DUBAI,DUBAI,UNITED ARAB EMIRATES,3,49-55,B,DEPARTED
ET,419,ETHIOPIAN AIRLINES,2024-03-02 14:35:00,2024-03-02 14:49:00,D,ADD,ADDIS ABABA,ADDIS ABABA,ETHIOPIA,3,56-62,C,DEPARTED
LY,8809,EL AL ISRAEL AIRLINES,2024-03-02 14:35:00,2024-03-02 14:49:00,D,ADD,ADDIS ABABA,ADDIS ABABA,ETHIOPIA,3,56-62,C,DEPARTED
IZ,162,ARKIA  ISRAELI  AIRLINES,2024-03-02 15:30:00,2024-03-02 15:05:00,A,LCA,LARNACA,LARNACA,CYPRUS,3,,,LANDED
CY,111,CYPRUS AIRWAYS,2024-03-02 15:00:00,2024-03-02 15:11:00,D,LCA,LARNACA,LARNACA,CYPRUS,3,38-40,B,DEPARTED
6H,264,ISRAIR AIRLINES,2024-03-02 15:05:00,2024-03-02 15:23:00,A,MUC,MUNICH,MUNICH,GERMANY,3,,,LANDED
A4,5025,AZIMUTH AIRLINES,2024-03-02 15:35:00,2024-03-02 15:34:00,A,AER,SOCHI,SOCHI,RUSSIAN FEDERATION,3,,,LANDED
AC,9020,AIR CANADA,2024-03-02 15:40:00,2024-03-02 15:49:00,A,FRA,FRANKFURT,FRANKFURT,GERMANY,3,,,LANDED
LH,686,LUFTHANSA,2024-03-02 15:40:00,2024-03-02 15:49:00,A,FRA,FRANKFURT,FRANKFURT,GERMANY,3,,,LANDED
NH,5459,ALL NIPPON AIRWAYS,2024-03-02 15:40:00,2024-03-02 15:49:00,A,FRA,FRANKFURT,FRANKFURT,GERMANY,3,,,LANDED
SN,7173,BRUSSELS AIRLINES,2024-03-02 15:40:00,2024-03-02 15:49:00,A,FRA,FRANKFURT,FRANKFURT,GERMANY,3,,,LANDED
UA,9120,UNITED AIRLINES,2024-03-02 15:40:00,2024-03-02 15:49:00,A,FRA,FRANKFURT,FRANKFURT,GERMANY,3,,,LANDED
LX,252,SWISS INT`L  AIRLINES,2024-03-02 17:10:00,2024-03-02 17:09:00,A,ZRH,ZURICH,ZURICH,SWITZERLAND,3,,,LANDED
U8,108,TUS AIRWAYS,2024-03-02 20:00:00,2024-03-02 19:51:00,A,LCA,LARNACA,LARNACA,CYPRUS,3,,,LANDED
W9,4451,WIZZ UK,2024-03-02 21:05:00,2024-03-02 20:38:00,A,LTN,LUTON,LONDON LUTON,UNITED KINGDOM,3,,,LANDED
BZ,701,BLUE BIRD AIRWAYS,2024-03-02 15:35:00,2024-03-02 20:41:00,A,ATH,ATHENS,ATHENS,GREECE,3,,,LANDED
QF,5020,QANTAS AIRWAYS,2024-03-02 21:30:00,2024-03-02 21:55:00,D,BKK,BANGKOK INTL.-SUVARNABHUMI,BANGKOK,THAILAND,3,78-99,D,DEPARTED
TG,4584,THAI AIRWAYS,2024-03-02 21:30:00,2024-03-02 21:55:00,D,BKK,BANGKOK INTL.-SUVARNABHUMI,BANGKOK,THAILAND,3,78-99,D,DEPARTED
VN,3298,VIETNAM AIRLINES,2024-03-02 21:30:00,2024-03-02 21:55:00,D,BKK,BANGKOK INTL.-SUVARNABHUMI,BANGKOK,THAILAND,3,78-99,D,DEPARTED
RO,155,TAROM - RUMANIAN AIR TRANSPORT,2024-03-02 23:20:00,2024-03-02 23:26:00,A,OTP,BUCHAREST - OTOPENI,BUCHAREST,ROMANIA,3,,,LANDED
AM,7869,AERO MEXICO,2024-03-03 00:45:00,2024-03-03 01:01:00,D,JFK,NEW YORK - J.F.KENNEDY,NEW YORK,UNITED STATES,3,78-99,D,DEPARTED
AR,7853,AEROLINEAS ARGENTINAS S.A.,2024-03-03 00:45:00,2024-03-03 01:01:00,D,JFK,NEW YORK - J.F.KENNEDY,NEW YORK,UNITED STATES,3,78-99,D,DEPARTED
B6,6451,JETBLUE AIRWAYS CORPORATION,2024-03-03 00:45:00,2024-03-03 01:01:00,D,JFK,NEW YORK - J.F.KENNEDY,NEW YORK,UNITED STATES,3,78-99,D,DEPARTED
DL,7424,DELTA AIRLINES,2024-03-03 00:45:00,2024-03-03 01:01:00,D,JFK,NEW YORK - J.F.KENNEDY,NEW YORK,UNITED STATES,3,78-99,D,DEPARTED
AA,387,AMERICAN AIRLINES,2024-03-03 02:15:00,2024-03-03 02:03:00,A,FCO,ROME - FIUMICINO,ROME,ITALY,3,,,LANDED
SK,3166,SAS,2024-03-03 02:15:00,2024-03-03 02:03:00,A,FCO,ROME - FIUMICINO,ROME,ITALY,3,,,LANDED
TP,8897,AIR PORTUGAL,2024-03-03 02:15:00,2024-03-03 02:03:00,A,FCO,ROME - FIUMICINO,ROME,ITALY,3,,,LANDED
A3,928,AEGEAN  AIRLINES,2024-03-03 03:00:00,2024-03-03 02:57:00,A,ATH,ATHENS,ATHENS,GREECE,3,,,LANDED
FB,1528,BULGARIA  AIR,2024-03-03 03:00:00,2024-03-03 02:57:00,A,ATH,ATHENS,ATHENS,GREECE,3,,,LANDED
OS,859,AUSTRIAN AIRLINES,2024-03-03 03:35:00,2024-03-03 03:24:00,A,VIE,VIENNA,VIENNA,AUSTRIA,3,,,LANDED
IB,2391,IBERIA,2024-03-03 04:00:00,2024-03-03 03:48:00,A,BCN,BARCELONA,BARCELONA,SPAIN,3,,,LANDED
LO,151,LOT POLISH AIRLINES,2024-03-03 03:45:00,2024-03-03 03:56:00,A,WAW,WARSAW,WARSAW,POLAND,3,,,LANDED
QS,1286,SMARTWINGS,2024-03-03 04:35:00,2024-03-03 04:25:00,A,PRG,PRAGUE-RUZYNE,PRAGUE,CZECH REPUBLIC,3,,,LANDED
JU,7623,AIR SERBIA,2024-03-03 05:15:00,2024-03-03 05:30:00,D,ATH,ATHENS,ATHENS,GREECE,3,43-46,B,DEPARTED
S7,4482,SIBERIA AIRLINES,2024-03-03 08:20:00,2024-03-03 08:29:00,D,DME,MOSCOW-DOMODEDOVO,MOSCOW,RUSSIAN FEDERATION,3,78-99,D,DEPARTED
W6,2325,WIZZAIR,2024-03-03 10:05:00,2024-03-03 09:40:00,A,BUD,BUDAPEST,BUDAPEST,HUNGARY,3,,,LANDED
EY,593,ETIHAD AIRWAYS,2024-03-03 11:20:00,2024-03-03 11:26:00,A,AUH,ABU DHABI,ABU DHABI,UNITED ARAB EMIRATES,3,,,LANDED
WZ,011,RED WINGS AIRLINES,2024-03-03 14:00:00,2024-03-03 13:45:00,A,LED,ST. PETERSBURG,S.PETERSBURG,RUSSIAN FEDERATION,3,,,LANDED
AZ,806,ITALIA TRASPORTO AEREO,2024-03-03 14:20:00,2024-03-03 14:08:00,A,FCO,ROME - FIUMICINO,ROME,ITALY,3,,,LANDED
TO,3456,TRANSAVIA FRANCE,2024-03-03 14:25:00,2024-03-03 14:28:00,A,ORY,PARIS-ORLY,PARIS,FRANCE,3,,,LANDED
AF,962,AIR FRANCE,2024-03-03 14:05:00,2024-03-03 14:33:00,A,CDG,PARIS-CHARLES DE GAULLE,PARIS,FRANCE,3,,,LANDED
UX,1301,AIR EUROPA Lineas Aereas S.A.U,2024-03-03 14:35:00,2024-03-03 15:56:00,A,MAD,MADRID,MADRID,SPAIN,3,,,FINAL
5F,447,FLYONE,2024-03-03 18:55:00,2024-03-03 18:55:00,A,RMO,CHISINAU,CHISINAU,MOLDOVA,3,,,NOT FINAL
AI,139,AIR INDIA,2024-03-03 19:25:00,2024-03-03 20:12:00,A,DEL,DELHI,NEW DELHI,INDIA,3,,,FINAL
W4,8287,WIZZ AIR MALTA,2024-03-03 21:20:00,2024-03-03 21:20:00,A,FCO,ROME - FIUMICINO,ROME,ITALY,3,,,NOT FINAL
H7,457,HISKY,2024-03-03 22:00:00,2024-03-03 22:00:00,A,RMO,CHISINAU,CHISINAU,MOLDOVA,3,,,NOT FINAL
HY,301,UZBEKISTAN AIR,2024-03-04 10:35:00,2024-03-04 10:35:00,A,TAS,TASHKENT,TASHKENT,UZBEKISTAN,3,,,NOT FINAL
HU,743,HAINAN AIRLINES,2024-03-05 10:40:00,2024-03-05 10:40:00,A,SZX,SHENZHEN  BAOAN INT.,SHENZHEN,CHINA,3,,,NOT FINAL
